file_path,file_name,file_size_bytes,modality,vocal_channel,emotion_id,emotion_name,intensity_id,intensity_level,statement_id,statement_text,repetition_id,actor_id,speaker_id,gender,fold
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-02-01-01-07.wav,03-01-08-02-01-01-07.wav,421008,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-02-01-02-07.wav,03-01-08-02-01-02-07.wav,398584,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-01-02-01-07.wav,03-01-08-01-02-01-07.wav,379358,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-01-02-02-07.wav,03-01-08-01-02-02-07.wav,379358,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-02-02-01-07.wav,03-01-08-02-02-01-07.wav,378120,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_07\03-01-08-02-02-02-07.wav,03-01-08-02-02-02-07.wav,383172,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,7,Actor_07,male,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-01-01-01-01-08.wav,03-01-01-01-01-01-08.wav,373314,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-01-01-01-02-08.wav,03-01-01-01-01-02-08.wav,386254,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-01-01-02-01-08.wav,03-01-01-01-02-01-08.wav,376646,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-01-01-02-02-08.wav,03-01-01-01-02-02-08.wav,373442,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-01-01-01-08.wav,03-01-02-01-01-01-08.wav,383054,03,01,2,calm,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-01-01-02-08.wav,03-01-02-01-01-02-08.wav,363836,03,01,2,calm,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-02-01-01-08.wav,03-01-02-02-01-01-08.wav,386254,03,01,2,calm,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-02-01-02-08.wav,03-01-02-02-01-02-08.wav,395864,03,01,2,calm,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-01-02-01-08.wav,03-01-02-01-02-01-08.wav,370240,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-01-02-02-08.wav,03-01-02-01-02-02-08.wav,370240,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-02-02-01-08.wav,03-01-02-02-02-01-08.wav,389460,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-02-02-02-02-08.wav,03-01-02-02-02-02-08.wav,402274,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-01-01-01-08.wav,03-01-03-01-01-01-08.wav,373444,03,01,3,happy,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-01-01-02-08.wav,03-01-03-01-01-02-08.wav,367036,03,01,3,happy,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-02-01-01-08.wav,03-01-03-02-01-01-08.wav,399070,03,01,3,happy,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-02-01-02-08.wav,03-01-03-02-01-02-08.wav,411884,03,01,3,happy,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-01-02-01-08.wav,03-01-03-01-02-01-08.wav,370240,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-01-02-02-08.wav,03-01-03-01-02-02-08.wav,367038,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-02-02-01-08.wav,03-01-03-02-02-01-08.wav,405478,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-03-02-02-02-08.wav,03-01-03-02-02-02-08.wav,415084,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-01-01-01-08.wav,03-01-04-01-01-01-08.wav,440718,03,01,4,sad,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-01-01-02-08.wav,03-01-04-01-01-02-08.wav,408684,03,01,4,sad,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-02-01-01-08.wav,03-01-04-02-01-01-08.wav,399022,03,01,4,sad,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-02-01-02-08.wav,03-01-04-02-01-02-08.wav,415090,03,01,4,sad,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-01-02-01-08.wav,03-01-04-01-02-01-08.wav,379858,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-01-02-02-08.wav,03-01-04-01-02-02-08.wav,383060,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-02-02-01-08.wav,03-01-04-02-02-01-08.wav,389464,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-04-02-02-02-08.wav,03-01-04-02-02-02-08.wav,392670,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-01-01-01-08.wav,03-01-05-01-01-01-08.wav,392670,03,01,5,angry,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-01-01-02-08.wav,03-01-05-01-01-02-08.wav,383060,03,01,5,angry,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-02-01-01-08.wav,03-01-05-02-01-01-08.wav,418294,03,01,5,angry,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-02-01-02-08.wav,03-01-05-02-01-02-08.wav,399076,03,01,5,angry,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-01-02-01-08.wav,03-01-05-01-02-01-08.wav,376654,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-01-02-02-08.wav,03-01-05-01-02-02-08.wav,379856,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-02-02-01-08.wav,03-01-05-02-02-01-08.wav,383062,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-05-02-02-02-08.wav,03-01-05-02-02-02-08.wav,386264,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-01-01-01-08.wav,03-01-06-01-01-01-08.wav,418298,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-01-01-02-08.wav,03-01-06-01-01-02-08.wav,389468,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-02-01-01-08.wav,03-01-06-02-01-01-08.wav,418294,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-02-01-02-08.wav,03-01-06-02-01-02-08.wav,411316,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-01-02-01-08.wav,03-01-06-01-02-01-08.wav,399078,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-01-02-02-08.wav,03-01-06-01-02-02-08.wav,389468,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-02-02-01-08.wav,03-01-06-02-02-01-08.wav,408684,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-06-02-02-02-08.wav,03-01-06-02-02-02-08.wav,415092,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-01-01-01-08.wav,03-01-07-01-01-01-08.wav,411882,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-01-01-02-08.wav,03-01-07-01-01-02-08.wav,389462,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-02-01-01-08.wav,03-01-07-02-01-01-08.wav,427900,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-02-01-02-08.wav,03-01-07-02-01-02-08.wav,399074,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-01-02-01-08.wav,03-01-07-01-02-01-08.wav,415090,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-01-02-02-08.wav,03-01-07-01-02-02-08.wav,405480,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-02-02-01-08.wav,03-01-07-02-02-01-08.wav,395872,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-07-02-02-02-08.wav,03-01-07-02-02-02-08.wav,408682,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-01-01-01-08.wav,03-01-08-01-01-01-08.wav,392666,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-01-01-02-08.wav,03-01-08-01-01-02-08.wav,402274,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-02-01-01-08.wav,03-01-08-02-01-01-08.wav,405482,03,01,8,surprised,2,strong,1,Kids are talking by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-02-01-02-08.wav,03-01-08-02-01-02-08.wav,392668,03,01,8,surprised,2,strong,1,Kids are talking by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-01-02-01-08.wav,03-01-08-01-02-01-08.wav,399072,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-01-02-02-08.wav,03-01-08-01-02-02-08.wav,377332,03,01,8,surprised,1,normal,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-02-02-01-08.wav,03-01-08-02-02-01-08.wav,402278,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,1,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_08\03-01-08-02-02-02-08.wav,03-01-08-02-02-02-08.wav,408686,03,01,8,surprised,2,strong,2,Dogs are sitting by the door,2,8,Actor_08,female,0
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-01-01-01-01-09.wav,03-01-01-01-01-01-09.wav,360982,03,01,1,neutral,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-01-01-01-02-09.wav,03-01-01-01-01-02-09.wav,354758,03,01,1,neutral,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-01-01-02-01-09.wav,03-01-01-01-02-01-09.wav,367570,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-01-01-02-02-09.wav,03-01-01-01-02-02-09.wav,357974,03,01,1,neutral,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-01-01-01-09.wav,03-01-02-01-01-01-09.wav,367582,03,01,2,calm,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-01-01-02-09.wav,03-01-02-01-01-02-09.wav,367582,03,01,2,calm,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-02-01-01-09.wav,03-01-02-02-01-01-09.wav,367582,03,01,2,calm,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-02-01-02-09.wav,03-01-02-02-01-02-09.wav,377192,03,01,2,calm,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-01-02-01-09.wav,03-01-02-01-02-01-09.wav,380396,03,01,2,calm,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-01-02-02-09.wav,03-01-02-01-02-02-09.wav,390004,03,01,2,calm,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-02-02-01-09.wav,03-01-02-02-02-01-09.wav,412426,03,01,2,calm,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-02-02-02-02-09.wav,03-01-02-02-02-02-09.wav,396412,03,01,2,calm,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-01-01-01-09.wav,03-01-03-01-01-01-09.wav,367580,03,01,3,happy,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-01-01-02-09.wav,03-01-03-01-01-02-09.wav,386798,03,01,3,happy,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-02-01-01-09.wav,03-01-03-02-01-01-09.wav,409228,03,01,3,happy,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-02-01-02-09.wav,03-01-03-02-01-02-09.wav,447666,03,01,3,happy,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-01-02-01-09.wav,03-01-03-01-02-01-09.wav,364376,03,01,3,happy,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-01-02-02-09.wav,03-01-03-01-02-02-09.wav,380394,03,01,3,happy,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-02-02-01-09.wav,03-01-03-02-02-01-09.wav,390014,03,01,3,happy,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-03-02-02-02-09.wav,03-01-03-02-02-02-09.wav,390012,03,01,3,happy,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-01-01-01-09.wav,03-01-04-01-01-01-09.wav,361182,03,01,4,sad,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-01-01-02-09.wav,03-01-04-01-01-02-09.wav,377196,03,01,4,sad,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-02-01-01-09.wav,03-01-04-02-01-01-09.wav,425248,03,01,4,sad,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-02-01-02-09.wav,03-01-04-02-01-02-09.wav,422044,03,01,4,sad,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-01-02-01-09.wav,03-01-04-01-02-01-09.wav,373994,03,01,4,sad,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-01-02-02-09.wav,03-01-04-01-02-02-09.wav,373996,03,01,4,sad,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-02-02-01-09.wav,03-01-04-02-02-01-09.wav,396420,03,01,4,sad,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-04-02-02-02-09.wav,03-01-04-02-02-02-09.wav,418842,03,01,4,sad,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-01-01-01-09.wav,03-01-05-01-01-01-09.wav,390012,03,01,5,angry,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-01-01-02-09.wav,03-01-05-01-01-02-09.wav,390000,03,01,5,angry,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-02-01-01-09.wav,03-01-05-02-01-01-09.wav,412436,03,01,5,angry,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-02-01-02-09.wav,03-01-05-02-01-02-09.wav,410594,03,01,5,angry,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-01-02-01-09.wav,03-01-05-01-02-01-09.wav,406024,03,01,5,angry,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-01-02-02-09.wav,03-01-05-01-02-02-09.wav,386810,03,01,5,angry,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-02-02-01-09.wav,03-01-05-02-02-01-09.wav,466890,03,01,5,angry,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-05-02-02-02-09.wav,03-01-05-02-02-02-09.wav,428450,03,01,5,angry,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-01-01-01-09.wav,03-01-06-01-01-01-09.wav,351492,03,01,6,fearful,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-01-01-02-09.wav,03-01-06-01-01-02-09.wav,351570,03,01,6,fearful,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-02-01-01-09.wav,03-01-06-02-01-01-09.wav,357976,03,01,6,fearful,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-02-01-02-09.wav,03-01-06-02-01-02-09.wav,361180,03,01,6,fearful,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-01-02-01-09.wav,03-01-06-01-02-01-09.wav,348368,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-01-02-02-09.wav,03-01-06-01-02-02-09.wav,348366,03,01,6,fearful,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-02-02-01-09.wav,03-01-06-02-02-01-09.wav,357976,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-06-02-02-02-09.wav,03-01-06-02-02-02-09.wav,357976,03,01,6,fearful,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-01-01-01-09.wav,03-01-07-01-01-01-09.wav,373992,03,01,7,disgust,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-01-01-02-09.wav,03-01-07-01-01-02-09.wav,383602,03,01,7,disgust,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-02-01-01-09.wav,03-01-07-02-01-01-09.wav,396436,03,01,7,disgust,2,strong,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-02-01-02-09.wav,03-01-07-02-01-02-09.wav,386824,03,01,7,disgust,2,strong,1,Kids are talking by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-01-02-01-09.wav,03-01-07-01-02-01-09.wav,380408,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-01-02-02-09.wav,03-01-07-01-02-02-09.wav,374008,03,01,7,disgust,1,normal,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-02-02-01-09.wav,03-01-07-02-02-01-09.wav,390028,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-07-02-02-02-09.wav,03-01-07-02-02-02-09.wav,393230,03,01,7,disgust,2,strong,2,Dogs are sitting by the door,2,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-08-01-01-01-09.wav,03-01-08-01-01-01-09.wav,341964,03,01,8,surprised,1,normal,1,Kids are talking by the door,1,9,Actor_09,male,3
B:\Experiments\Project Peter\Data\Raw\Actor_09\03-01-08-01-01-02-09.wav,03-01-08-01-01-02-09.wav,367590,03,01,8,surprised,1,normal,1,Kids are talking by the door,2,9,Actor_09,male,3
